date,all_kwh,year,month,day,hour,day_of_week,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_weekend_sin,is_weekend_cos,season_sin,season_cos,holiday,temperature,humidity,dew_point,temp_feels,precipitation,wet_bulb_temperature,is_day,sunshine_duration,direct_radiation,wind_speed,wind_direction,wind_gusts,shortwave_radiation,wind_dir_sin,wind_dir_cos,cooling_index,THI,dewpoint_spread,solar_load,wind_speed_sq,schedule_open,energy_type_numeric,CDH,CDH_Rolling_3h,hours_from_open,is_precooling,is_weekend_startup,is_startup_window,is_shutdown_window,lag24,lag168,weekend_lag168,weekday_lag24,ramp_24,mean_24_4h,temp_diff_24,temp_slope_3h
2025-09-18 14:00:00,6536.29999999702,2025,9,18,14,3,0,2,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,29.5,58,20.5,31.6,0.0,23.3,1,1585.28,89.0,13.7,50,33.1,414.0,0.766044443118978,0.6427876096865394,3.5,26.035,9.0,503.0,187.69,1,2,5.300000000000001,5.333333333333333,4,0,0,0,0,6608.59999999404,6534.100000008941,0.0,6608.59999999404,101.19999998807998,6515.5,2.8000000000000007,0.5
2025-09-18 15:00:00,6430.0,2025,9,18,15,3,0,2,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,29.7,58,20.5,31.9,0.0,23.3,1,3600.0,164.0,12.9,49,30.6,421.0,0.754709580222772,0.6560590289905073,3.6999999999999993,26.1888,9.2,585.0,166.41,1,2,5.300000000000001,5.333333333333333,5,0,0,0,0,6508.5,6401.5,0.0,6508.5,-100.09999999404045,6574.625,2.6999999999999993,0.1999999999999993
2025-09-18 16:00:00,6306.5,2025,9,18,16,3,0,2,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,29.0,59,20.1,31.0,0.0,22.9,1,1180.29,50.0,13.0,48,28.4,230.0,0.7431448254773942,0.6691306063588582,3.0,25.73025,8.899999999999999,280.0,169.0,1,2,4.899999999999999,5.166666666666667,6,0,0,0,0,6333.800000011921,6268.5,0.0,6333.800000011921,-174.69999998807907,6489.57500000298,0.8999999999999986,-0.6999999999999993
2025-09-18 17:00:00,6300.0,2025,9,18,17,3,0,2,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,27.8,63,20.2,29.5,0.0,22.5,1,0.0,0.0,15.7,48,30.2,68.0,0.7431448254773942,0.6691306063588582,1.8000000000000007,25.09345,7.600000000000001,68.0,246.49,1,2,4.5,4.8999999999999995,7,0,0,0,0,6186.5,6090.899999991059,0.0,6186.5,-147.30000001192093,6409.35000000149,-0.6999999999999993,-1.6999999999999993
2025-09-18 18:00:00,6429.800000011921,2025,9,18,18,3,0,2,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.9,66,20.0,28.6,0.0,22.1,0,0.0,0.0,14.4,53,30.6,15.0,0.7986355100472928,0.6018150231520484,0.8999999999999986,24.5812,6.899999999999999,15.0,207.36,1,2,4.100000000000001,4.5,8,0,0,0,0,6489.699999988079,6370.79999999702,0.0,6489.699999988079,303.19999998807907,6379.625,-1.1000000000000014,-2.8000000000000007
2025-09-18 19:00:00,6591.199999988079,2025,9,18,19,3,0,2,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.2,68,19.8,28.0,0.0,21.7,0,0.0,0.0,13.6,51,27.0,0.0,0.7771459614569709,0.6293203910498375,0.1999999999999993,24.1408,6.399999999999999,0.0,184.96,1,2,3.6999999999999993,4.1000000000000005,9,0,0,0,0,6500.70000000298,6595.5,0.0,6500.70000000298,11.000000014901161,6377.675000000745,-1.1999999999999993,-2.8000000000000007
2025-09-18 20:00:00,6848.20000000298,2025,9,18,20,3,0,2,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,25.8,69,19.7,27.4,0.0,21.5,0,0.0,0.0,14.1,51,26.6,0.0,0.7771459614569709,0.6293203910498375,0.0,23.87335,6.100000000000001,0.0,198.81,1,2,3.5,3.766666666666667,10,0,0,0,0,6385.5,6487.4000000059605,0.0,6385.5,-115.20000000298023,6390.599999997765,-1.5999999999999979,-2.0
2025-09-18 21:00:00,6517.79999999702,2025,9,18,21,3,0,2,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.8,78,20.7,27.0,0.0,21.8,0,0.0,0.0,13.1,67,27.7,0.0,0.9205048534524404,0.3907311284892737,0.0,23.5537,4.100000000000001,0.0,171.61,1,2,3.8000000000000007,3.6666666666666665,11,0,0,0,0,6443.79999999702,6519.59999999404,0.0,6443.79999999702,58.29999999701977,6454.92499999702,-1.8999999999999986,-2.099999999999998
2025-09-18 22:00:00,6050.70000000298,2025,9,18,22,3,0,2,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.3,81,20.8,27.0,0.0,21.7,0,0.0,0.0,10.9,66,24.1,0.0,0.9135454576426008,0.4067366430758002,0.0,23.2759,3.5,0.0,118.81,1,2,3.6999999999999993,3.6666666666666665,12,0,0,0,1,5932.0,6116.5,0.0,5932.0,-511.79999999701977,6315.5,-1.3999999999999986,-1.8999999999999986
2025-09-18 23:00:00,2904.0,2025,9,18,23,3,0,2,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.0,84,21.2,27.1,0.0,21.9,0,0.0,0.0,8.8,49,19.8,0.0,0.754709580222772,0.6560590289905073,0.0,23.164,2.8000000000000007,0.0,77.44000000000001,0,1,0.0,2.5,13,0,0,0,1,2863.20000000298,2531.0,0.0,2863.20000000298,-3068.79999999702,5406.125,-1.6000000000000014,-1.8000000000000007
2025-09-19 00:00:00,1680.7000000029802,2025,9,19,0,4,0,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,23.8,86,21.3,27.1,0.0,22.0,0,0.0,0.0,8.6,54,16.2,0.0,0.8090169943749475,0.5877852522924731,0.0,23.0839,2.5,0.0,73.96,0,0,0.0,1.2333333333333332,-10,0,0,0,0,1920.29999999702,1490.2000000029802,0.0,1920.29999999702,-942.9000000059598,4289.824999999255,-1.8999999999999986,-1.0
2025-09-19 01:00:00,1537.5,2025,9,19,1,4,0,2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,23.7,87,21.4,27.3,0.0,22.0,0,0.0,0.0,6.9,65,15.8,0.0,0.90630778703665,0.4226182617406994,0.0,23.0422,2.3000000000000007,0.0,47.61000000000001,0,0,0.0,0.0,-9,0,0,0,0,1395.7000000029802,1002.0,0.0,1395.7000000029802,-524.5999999940398,3027.800000000745,-2.0,-0.6000000000000014
2025-09-19 02:00:00,931.0,2025,9,19,2,4,0,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,23.7,88,21.5,27.3,0.0,22.1,0,0.0,0.0,6.9,97,12.2,0.0,0.992546151641322,-0.1218693434051473,0.0,23.0928,2.2,0.0,47.61000000000001,0,0,0.0,0.0,-8,0,0,0,0,931.0,930.2000000029802,0.0,931.0,-464.70000000298023,1777.550000000745,-1.6999999999999993,-0.3000000000000007
2025-09-19 03:00:00,1369.5,2025,9,19,3,4,0,2,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.0,86,21.5,27.1,0.0,22.2,0,0.0,0.0,10.0,81,17.6,0.0,0.9876883405951378,0.1564344650402309,0.0,23.2685,2.5,0.0,100.0,0,0,0.0,0.0,-7,0,0,0,0,1442.2999999970198,853.5999999940395,0.0,1442.2999999970198,511.29999999701977,1422.324999999255,-1.1000000000000014,0.1999999999999993
2025-09-19 04:00:00,1260.2999999970198,2025,9,19,4,4,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.1,85,21.5,27.2,0.0,22.2,0,0.0,0.0,9.9,65,19.1,0.0,0.90630778703665,0.4226182617406994,0.0,23.308,2.6000000000000014,0.0,98.01,0,0,0.0,0.0,-6,0,0,0,0,1267.5,838.2000000029802,0.0,1267.5,-174.79999999701977,1259.125,-1.0,0.40000000000000213
2025-09-19 05:00:00,1279.2000000029802,2025,9,19,5,4,0,2,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.0,85,21.4,27.4,0.0,22.1,0,0.0,0.0,7.8,67,18.0,0.0,0.9205048534524404,0.3907311284892737,0.0,23.21625,2.6000000000000014,0.0,60.84,0,0,0.0,0.0,-5,0,0,0,0,1098.7000000029802,821.0,0.0,1098.7000000029802,-168.79999999701977,1184.875,-1.1000000000000014,0.3000000000000007
2025-09-19 06:00:00,1259.2999999970198,2025,9,19,6,4,0,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,24.4,83,21.3,27.3,0.0,22.1,1,0.0,0.0,10.6,60,18.4,2.0,0.8660254037844386,0.5000000000000001,0.0,23.47435,3.099999999999998,2.0,112.36,0,0,0.0,0.0,-4,0,0,0,0,1312.5,809.7999999970198,0.0,1312.5,213.79999999701977,1280.25,-0.5,0.3999999999999986
2025-09-19 07:00:00,1209.7000000029802,2025,9,19,7,4,0,2,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,25.6,79,21.6,28.9,0.0,22.7,1,404.13,13.0,9.8,73,20.2,63.0,0.9563047559630354,0.2923717047227367,0.0,24.31795,4.0,76.0,96.04000000000002,0,0,0.0,0.0,-3,0,0,0,0,1277.5,911.5,0.0,1277.5,-35.0,1239.050000000745,-0.09999999999999787,1.5
2025-09-19 08:00:00,1624.2000000029802,2025,9,19,8,4,0,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.8,73,21.6,29.9,0.0,23.1,1,0.0,4.0,10.4,79,21.6,135.0,0.981627183447664,0.1908089953765449,0.8000000000000007,24.97345,5.199999999999999,139.0,108.16,0,0,0.0,0.0,-2,1,0,1,0,1584.1000000089407,1622.5,0.0,1584.1000000089407,306.6000000089407,1318.2000000029802,0.10000000000000142,2.8000000000000007
2025-09-19 09:00:00,2405.29999999702,2025,9,19,9,4,0,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,28.3,68,21.9,30.9,0.0,23.7,1,2771.03,86.0,15.2,100,32.0,283.0,0.984807753012208,-0.1736481776669303,2.3000000000000007,25.8712,6.400000000000002,369.0,231.04,0,0,0.0,0.0,-1,1,0,1,0,2209.199999988079,2333.70000000298,0.0,2209.199999988079,625.0999999791384,1595.824999999255,0.10000000000000142,3.900000000000002
2025-09-19 10:00:00,4621.79999999702,2025,9,19,10,4,0,2,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,28.9,67,22.1,31.5,0.1,24.0,1,1769.83,85.0,15.7,110,33.5,347.0,0.9396926207859084,-0.3420201433256687,2.8999999999999986,26.2864,6.799999999999997,432.0,246.49,1,1,6.0,2.0,0,0,0,1,0,4254.0,4388.79999999702,0.0,4254.0,2044.800000011921,2331.199999999255,0.09999999999999787,3.299999999999997
2025-09-19 11:00:00,6410.0,2025,9,19,11,4,0,2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,30.5,61,22.0,33.1,0.1,24.5,1,3600.0,277.0,16.4,125,36.0,574.0,0.8191520442889917,-0.5735764363510462,4.5,27.068,8.5,851.0,268.96,1,2,6.5,4.166666666666667,1,0,0,1,0,6472.0,6482.0,0.0,6472.0,2218.0,3629.824999999255,1.5,3.6999999999999993
2025-09-19 12:00:00,6583.800000011921,2025,9,19,12,4,0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,31.3,57,21.8,34.0,0.3,24.7,1,3600.0,345.0,16.7,133,36.7,615.0,0.7313537016191706,-0.6819983600624984,5.300000000000001,27.3268,9.5,960.0,278.89,1,2,6.699999999999999,6.3999999999999995,2,0,0,0,0,6256.5,6432.5,0.0,6256.5,-215.5,4797.92499999702,1.8000000000000007,3.0
2025-09-19 13:00:00,6731.399999991059,2025,9,19,13,4,0,2,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,31.2,59,22.4,35.0,0.8,25.0,1,3600.0,483.0,14.5,136,36.4,692.0,0.6946583704589971,-0.7193398003386513,5.199999999999999,27.43415,8.8,1175.0,210.25,1,2,7.0,6.733333333333333,3,0,0,0,0,6520.70000000298,6623.5,0.0,6520.70000000298,264.20000000298023,5875.800000000745,1.5,2.3000000000000007
2025-09-19 14:00:00,6759.0,2025,9,19,14,4,0,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,31.0,59,22.1,33.9,0.1,24.7,1,3600.0,335.0,14.5,134,32.8,569.0,0.7193398003386511,-0.6946583704589974,5.0,27.27925,8.899999999999999,904.0,210.25,1,2,6.699999999999999,6.8,4,0,0,0,0,6536.29999999702,6609.20000000298,0.0,6536.29999999702,15.599999994039536,6446.375,1.5,0.5
2025-09-19 15:00:00,6620.5,2025,9,19,15,4,0,2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,29.2,71,23.3,32.7,0.8,24.9,1,3600.0,120.0,14.2,125,32.4,332.0,0.8191520442889917,-0.5735764363510462,3.2,26.85535,5.899999999999999,452.0,201.64,1,2,6.899999999999999,6.866666666666666,5,0,0,0,0,6430.0,6426.79999999702,0.0,6430.0,-106.29999999701977,6435.875,-0.5,-2.1000000000000014
2025-09-19 16:00:00,6511.79999999702,2025,9,19,16,4,0,2,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,30.2,66,23.1,33.3,0.0,25.1,1,3600.0,222.0,16.9,125,34.9,366.0,0.8191520442889917,-0.5735764363510462,4.199999999999999,27.2641,7.099999999999998,588.0,285.61,1,2,7.100000000000001,6.8999999999999995,6,0,0,0,0,6306.5,6215.70000000298,0.0,6306.5,-123.5,6448.375,1.1999999999999993,-1.0
2025-09-19 17:00:00,6259.5,2025,9,19,17,4,0,2,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,29.4,68,22.8,32.2,0.0,24.7,1,3600.0,102.0,17.4,136,36.0,189.0,0.6946583704589971,-0.7193398003386513,3.3999999999999986,26.7776,6.599999999999998,291.0,302.75999999999993,1,2,6.699999999999999,6.8999999999999995,7,0,0,0,0,6300.0,6212.5,0.0,6300.0,-6.5,6393.199999999255,1.5999999999999979,-1.6000000000000014
2025-09-19 18:00:00,6567.20000000298,2025,9,19,18,4,0,2,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,28.2,74,23.1,31.3,0.0,24.5,0,368.66,11.0,16.1,143,34.2,35.0,0.6018150231520482,-0.7986355100472929,2.2,26.2409,5.099999999999998,46.0,259.21000000000004,1,2,6.5,6.766666666666667,8,0,0,0,0,6429.800000011921,5017.79999999702,0.0,6429.800000011921,129.80000001192093,6366.57500000298,1.3000000000000007,-1.0
2025-09-19 19:00:00,6843.29999999702,2025,9,19,19,4,0,2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,27.6,79,23.7,31.5,0.0,24.7,0,0.0,0.0,13.6,152,29.9,0.0,0.4694715627858907,-0.882947592858927,1.6000000000000014,26.08695,3.900000000000002,0.0,184.96,1,2,6.699999999999999,6.633333333333333,9,0,0,0,0,6591.199999988079,5867.85000000149,0.0,6591.199999988079,161.39999997615814,6406.875,1.4000000000000021,-2.599999999999998
2025-09-19 20:00:00,6852.4000000059605,2025,9,19,20,4,0,2,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,27.5,82,24.1,32.2,0.0,25.0,0,0.0,0.0,10.0,162,24.8,0.0,0.3090169943749475,-0.9510565162951536,1.5,26.213,3.3999999999999986,0.0,100.0,1,2,7.0,6.733333333333333,10,0,0,0,0,6848.20000000298,6717.9000000059605,0.0,6848.20000000298,257.00000001490116,6542.300000000745,1.6999999999999993,-1.8999999999999986
2025-09-19 21:00:00,6797.5,2025,9,19,21,4,0,2,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.3,90,24.4,30.7,0.0,24.9,0,0.0,0.0,13.1,157,28.4,0.0,0.3907311284892737,-0.9205048534524404,0.3000000000000007,25.651,1.900000000000002,0.0,171.61,1,2,6.899999999999999,6.866666666666666,11,0,0,0,0,6517.79999999702,6683.899999991059,0.0,6517.79999999702,-330.40000000596046,6596.75,1.5,-1.8999999999999986
2025-09-19 22:00:00,6385.9000000059605,2025,9,19,22,4,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.7,90,24.9,31.7,0.0,25.3,0,0.0,0.0,11.5,171,23.4,0.0,0.1564344650402309,-0.9876883405951375,0.6999999999999993,26.029,1.8000000000000007,0.0,132.25,1,2,7.300000000000001,7.066666666666666,12,0,0,0,1,6050.70000000298,6282.70000000298,0.0,6050.70000000298,-467.09999999403954,6501.974999997765,2.3999999999999986,-0.9000000000000021
2025-09-19 23:00:00,3957.699999988079,2025,9,19,23,4,0,2,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.0,-1.8369701987210287e-16,0,26.9,88,24.7,31.8,0.0,25.2,0,0.0,0.0,10.7,200,20.5,0.0,-0.3420201433256686,-0.9396926207859084,0.8999999999999986,26.0816,2.2,0.0,114.48999999999998,0,1,0.0,4.733333333333333,13,0,0,0,1,2904.0,3949.5,0.0,2904.0,-3146.7000000029802,5580.175000000745,2.8999999999999986,-0.6000000000000014
2025-09-20 00:00:00,1615.0,2025,9,20,0,5,1,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,25.3,94,24.2,29.7,0.8,24.5,0,0.0,0.0,12.3,278,24.8,0.0,-0.9902680687415704,0.1391731009600654,0.0,24.9436,1.1000000000000014,0.0,151.29000000000002,0,0,0.0,2.4333333333333336,-10,0,0,0,0,1680.7000000029802,1601.2999999970198,1601.2999999970198,0.0,-1223.2999999970198,4288.300000000745,1.5,-1.0
2025-09-20 01:00:00,1078.5,2025,9,20,1,5,1,2,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,24.5,96,23.9,29.0,0.1,24.0,0,0.0,0.0,10.7,318,22.0,0.0,-0.6691306063588581,0.7431448254773942,0.0,24.28,0.6000000000000014,0.0,114.48999999999998,0,0,0.0,0.0,-9,0,0,0,0,1537.5,1102.7999999970198,1102.7999999970198,0.0,-143.20000000298023,3043.22500000149,0.8000000000000007,-2.1999999999999993
2025-09-20 02:00:00,915.9000000059604,2025,9,20,2,5,1,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,24.3,96,23.6,29.0,0.0,23.8,0,0.0,0.0,7.5,339,19.1,0.0,-0.3583679495453007,0.9335804264972016,0.0,24.0844,0.6999999999999993,0.0,56.25,0,0,0.0,0.0,-8,0,0,0,0,931.0,955.2000000029802,955.2000000029802,0.0,-606.5,1763.300000000745,0.6000000000000014,-2.599999999999998
2025-09-20 03:00:00,875.5999999940395,2025,9,20,3,5,1,2,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,23.9,96,23.2,27.9,0.0,23.4,0,0.0,0.0,10.6,321,19.1,0.0,-0.6293203910498378,0.7771459614569706,0.0,23.6932,0.6999999999999993,0.0,112.36,0,0,0.0,0.0,-7,0,0,0,0,1369.5,962.6000000089408,962.6000000089408,0.0,438.5,1379.675000000745,-0.10000000000000142,-1.4000000000000021
2025-09-20 04:00:00,852.5,2025,9,20,4,5,1,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,23.8,95,23.0,27.5,0.0,23.2,0,0.0,0.0,12.0,330,21.6,0.0,-0.5000000000000004,0.8660254037844384,0.0,23.54425,0.8000000000000007,0.0,144.0,0,0,0.0,0.0,-6,0,0,0,0,1260.2999999970198,923.6999999880792,923.6999999880792,0.0,-109.20000000298023,1274.574999999255,-0.3000000000000007,-0.6999999999999993
2025-09-20 05:00:00,801.2000000029802,2025,9,20,5,5,1,2,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,23.8,94,22.8,27.3,0.0,23.0,0,0.0,0.0,12.4,329,22.7,0.0,-0.5150380749100545,0.8571673007021121,0.0,23.4931,1.0,0.0,153.76000000000002,0,0,0.0,0.0,-5,0,0,0,0,1279.2000000029802,858.2000000029802,858.2000000029802,0.0,18.900000005960464,1210.0,-0.1999999999999993,-0.5
2025-09-20 06:00:00,774.5,2025,9,20,6,5,1,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,23.2,93,22.0,26.1,0.0,22.3,1,0.0,0.0,13.6,328,24.8,2.0,-0.529919264233205,0.8480480961564258,0.0,22.86505,1.1999999999999993,2.0,184.96,0,0,0.0,0.0,-4,0,0,0,0,1259.2999999970198,827.7999999970198,827.7999999970198,0.0,-19.900000005960464,1292.074999999255,-1.1999999999999993,-0.6999999999999993
2025-09-20 07:00:00,891.7000000029802,2025,9,20,7,5,1,2,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,23.4,89,21.4,26.2,0.0,21.9,1,0.0,5.0,12.1,320,25.6,50.0,-0.6427876096865396,0.7660444431189778,0.0,22.86155,2.0,55.0,146.41,0,0,0.0,0.0,-3,0,0,0,0,1209.7000000029802,911.5,911.5,0.0,-49.599999994039536,1252.125,-2.200000000000003,-0.40000000000000213
2025-09-20 08:00:00,1528.4000000059605,2025,9,20,8,5,1,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,24.7,83,21.6,27.5,0.0,22.4,1,2603.64,55.0,12.7,337,26.6,192.0,-0.3907311284892739,0.9205048534524404,0.0,23.7463,3.099999999999998,247.0,161.29,0,0,0.0,0.0,-2,1,1,1,0,1624.2000000029802,1604.4000000059605,1604.4000000059605,0.0,414.5,1343.1000000014901,-2.1000000000000014,0.8999999999999986
2025-09-20 09:00:00,2320.89999999106,2025,9,20,9,5,1,2,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,24.5,74,19.7,26.2,0.0,21.1,1,0.0,10.0,14.0,340,30.6,171.0,-0.3420201433256686,0.9396926207859084,0.0,23.07,4.800000000000001,181.0,196.0,0,0,0.0,0.0,-1,1,1,1,0,2405.29999999702,2335.5999999940395,2335.5999999940395,0.0,781.09999999404,1624.625,-3.8000000000000007,1.3000000000000007
2025-09-20 10:00:00,4764.5,2025,9,20,10,5,1,2,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,25.0,72,19.6,26.6,0.0,21.2,1,0.0,4.0,13.9,340,29.9,210.0,-0.3420201433256686,0.9396926207859084,0.0,23.383,5.399999999999999,214.0,193.21,1,1,3.1999999999999993,1.0666666666666664,0,0,0,1,0,4621.79999999702,4444.0,4444.0,0.0,2216.4999999999995,2465.25,-3.8999999999999986,1.6000000000000014
2025-09-20 11:00:00,6627.5,2025,9,20,11,5,1,2,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,25.9,68,19.5,27.5,0.0,21.4,1,0.0,32.0,13.5,341,31.0,291.0,-0.3255681544571567,0.9455185755993168,0.0,23.8936,6.399999999999999,323.0,182.25,1,2,3.3999999999999986,2.1999999999999993,1,0,0,1,0,6410.0,6636.9000000059605,6636.9000000059605,0.0,1788.2000000029802,3765.324999999255,-4.600000000000001,1.1999999999999993
2025-09-20 12:00:00,6436.0,2025,9,20,12,5,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,25.7,69,19.7,27.8,0.2,21.5,1,0.0,8.0,10.9,343,29.2,263.0,-0.2923717047227371,0.9563047559630352,0.0,23.7904,6.0,271.0,118.81,1,2,3.5,3.366666666666666,2,0,0,0,0,6583.800000011921,6472.79999999702,6472.79999999702,0.0,173.80000001192093,5005.22500000149,-5.600000000000001,1.1999999999999993
2025-09-20 13:00:00,6729.5,2025,9,20,13,5,1,2,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,26.1,70,20.2,28.7,0.2,21.9,1,0.0,43.0,9.1,350,24.8,331.0,-0.1736481776669304,0.984807753012208,0.1000000000000014,24.186,5.900000000000002,374.0,82.80999999999999,1,2,3.8999999999999986,3.599999999999999,3,0,0,0,0,6731.399999991059,6910.5,6910.5,0.0,147.59999997913837,6086.75,-5.099999999999998,1.1000000000000014
2025-09-20 14:00:00,6639.79999999702,2025,9,20,14,5,1,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,1,26.9,65,19.8,28.8,0.0,22.0,1,0.0,30.0,12.8,359,27.7,294.0,-0.0174524064372835,0.9998476951563912,0.8999999999999986,24.513,7.099999999999998,324.0,163.84000000000003,1,2,4.0,3.7999999999999994,4,0,0,0,0,6759.0,6919.0,6919.0,0.0,27.600000008940697,6621.050000000745,-4.100000000000001,1.0
